"month","month_name","avg_rev_month","avg_rev_overall","seasonal_index"
1,"January","18454.193620689655","22064.356655844156","0.836"
2,"February","19490.745178571429","22064.356655844156","0.883"
3,"March","21896.092580645161","22064.356655844156","0.992"
4,"April","22609.583000000000","22064.356655844156","1.025"
5,"May","24235.303548387097","22064.356655844156","1.098"
6,"June","21636.048500000000","22064.356655844156","0.981"
7,"July","22476.430645161290","22064.356655844156","1.019"
8,"August","23810.966833333333","22064.356655844156","1.079"
9,"September","18376.883823529412","22064.356655844156","0.833"
10,"October","17843.177250000000","22064.356655844156","0.809"
11,"November","33675.712333333333","22064.356655844156","1.526"
12,"December","23247.658437500000","22064.356655844156","1.054"
