"year","month","category_label","revenue"
2016,9,"furniture decor","72.89"
2016,9,"health beauty","134.97"
2016,9,"telephony","59.50"
2016,9,"All categories monthly total","267.36"
2016,10,"air conditioning","1707.09"
2016,10,"audio","156.99"
2016,10,"auto","1833.25"
2016,10,"baby","1630.16"
2016,10,"bed bath table","478.99"
2016,10,"books general interest","119.50"
2016,10,"books technical","267.00"
2016,10,"computers accessories","1399.32"
2016,10,"consoles games","3882.26"
2016,10,"cool stuff","1111.00"
2016,10,"diapers and hygiene","134.90"
2016,10,"electronics","1306.99"
2016,10,"fashio female clothing","54.90"
2016,10,"fashion bags accessories","508.30"
2016,10,"fashion male clothing","24.90"
2016,10,"fashion shoes","29.99"
2016,10,"fixed telephony","704.88"
2016,10,"food","79.90"
2016,10,"furniture decor","5807.89"
2016,10,"garden tools","1359.88"
2016,10,"health beauty","4552.51"
2016,10,"housewares","1287.07"
2016,10,"industry commerce and business","359.60"
2016,10,"market place","1306.19"
2016,10,"office furniture","1300.88"
2016,10,"perfumery","5688.70"
2016,10,"pet shop","689.68"
2016,10,"sports leisure","3333.64"
2016,10,"telephony","500.08"
2016,10,"toys","4465.09"
2016,10,"Uncategorized","65.89"
2016,10,"watches gifts","3360.24"
2016,10,"All categories monthly total","49507.66"
2016,12,"fashion bags accessories","10.90"
2016,12,"All categories monthly total","10.90"
2016,NULL,"All categories yearly total","49785.92"
2017,1,"agro industry and commerce","65.97"
2017,1,"air conditioning","663.70"
2017,1,"auto","5218.53"
2017,1,"baby","6397.87"
2017,1,"bed bath table","3960.16"
2017,1,"books general interest","234.89"
2017,1,"computers","2199.99"
2017,1,"computers accessories","3924.14"
2017,1,"consoles games","5954.20"
2017,1,"construction tools construction","310.00"
2017,1,"cool stuff","7784.87"
2017,1,"dvds blu ray","29.80"
2017,1,"electronics","617.00"
2017,1,"fashio female clothing","77.30"
2017,1,"fashion bags accessories","1671.97"
2017,1,"fashion male clothing","126.90"
2017,1,"fashion shoes","34.90"
2017,1,"fashion underwear beach","137.25"
2017,1,"fixed telephony","677.12"
2017,1,"food","42.82"
2017,1,"furniture bedroom","73.20"
2017,1,"furniture decor","13521.31"
2017,1,"furniture living room","1241.90"
2017,1,"garden tools","8152.75"
2017,1,"health beauty","12561.32"
2017,1,"home appliances 2","2126.68"
2017,1,"home comfort 2","72.80"
2017,1,"housewares","2827.58"
2017,1,"kitchen dining laundry garden furniture","110.00"
2017,1,"luggage accessories","492.50"
2017,1,"market place","447.04"
2017,1,"music","19.80"
2017,1,"musical instruments","339.74"
2017,1,"office furniture","1444.35"
2017,1,"perfumery","5112.60"
2017,1,"pet shop","967.12"
2017,1,"security and services","183.29"
2017,1,"small appliances","1660.79"
2017,1,"sports leisure","9717.62"
2017,1,"stationery","1561.99"
2017,1,"telephony","2945.86"
2017,1,"toys","4814.09"
2017,1,"Uncategorized","1702.64"
2017,1,"watches gifts","8086.52"
2017,1,"All categories monthly total","120312.87"
2017,2,"agro industry and commerce","224.84"
2017,2,"air conditioning","3095.30"
2017,2,"audio","163.80"
2017,2,"auto","13162.40"
2017,2,"baby","3048.48"
2017,2,"bed bath table","16282.73"
2017,2,"books general interest","772.71"
2017,2,"books imported","99.00"
2017,2,"books technical","159.00"
2017,2,"cine photo","59.00"
2017,2,"computers","3549.00"
2017,2,"computers accessories","11972.59"
2017,2,"consoles games","4294.77"
2017,2,"construction tools construction","336.79"
2017,2,"construction tools safety","379.00"
2017,2,"cool stuff","13323.60"
2017,2,"costruction tools garden","579.98"
2017,2,"dvds blu ray","14.90"
2017,2,"electronics","1218.85"
2017,2,"fashio female clothing","457.80"
2017,2,"fashion bags accessories","2374.11"
2017,2,"fashion male clothing","642.85"
2017,2,"fashion shoes","107.05"
2017,2,"fashion underwear beach","396.97"
2017,2,"fixed telephony","759.23"
2017,2,"food","715.63"
2017,2,"furniture bedroom","450.00"
2017,2,"furniture decor","20986.10"
2017,2,"furniture living room","3791.63"
2017,2,"garden tools","13144.61"
2017,2,"health beauty","22838.79"
2017,2,"home appliances","740.90"
2017,2,"home appliances 2","15.99"
2017,2,"home confort","414.66"
2017,2,"home construction","695.60"
2017,2,"housewares","12659.67"
2017,2,"industry commerce and business","119.00"
2017,2,"kitchen dining laundry garden furniture","139.90"
2017,2,"luggage accessories","1694.18"
2017,2,"market place","1688.22"
2017,2,"musical instruments","2221.28"
2017,2,"office furniture","11805.98"
2017,2,"perfumery","8127.18"
2017,2,"pet shop","3729.07"
2017,2,"small appliances","7251.58"
2017,2,"sports leisure","16372.16"
2017,2,"stationery","2341.40"
2017,2,"tablets printing image","792.00"
2017,2,"telephony","6899.09"
2017,2,"toys","9403.34"
2017,2,"Uncategorized","9034.10"
2017,2,"watches gifts","11756.21"
2017,2,"All categories monthly total","247303.02"
2017,3,"agro industry and commerce","81.99"
2017,3,"air conditioning","4103.81"
2017,3,"art","223.25"
2017,3,"audio","1134.77"
2017,3,"auto","14482.07"
2017,3,"baby","3724.08"
2017,3,"bed bath table","25773.02"
2017,3,"books general interest","2648.96"
2017,3,"books technical","75.00"
2017,3,"computers accessories","28624.60"
2017,3,"consoles games","10768.84"
2017,3,"construction tools construction","773.40"
2017,3,"construction tools safety","380.00"
2017,3,"cool stuff","21095.21"
2017,3,"drinks","463.87"
2017,3,"dvds blu ray","1873.70"
2017,3,"electronics","3986.00"
2017,3,"fashio female clothing","19.90"
2017,3,"fashion bags accessories","4861.16"
2017,3,"fashion male clothing","580.80"
2017,3,"fashion shoes","1515.00"
2017,3,"fashion sport","39.90"
2017,3,"fashion underwear beach","394.14"
2017,3,"fixed telephony","1592.35"
2017,3,"food","2667.56"
2017,3,"food drink","110.80"
2017,3,"furniture decor","23477.63"
2017,3,"furniture living room","3324.00"
2017,3,"garden tools","23747.15"
2017,3,"health beauty","25995.25"
2017,3,"home appliances","313.30"
2017,3,"home appliances 2","500.90"
2017,3,"home comfort 2","342.88"
2017,3,"home confort","2123.40"
2017,3,"home construction","591.96"
2017,3,"housewares","13511.81"
2017,3,"industry commerce and business","238.00"
2017,3,"kitchen dining laundry garden furniture","113.98"
2017,3,"luggage accessories","5924.01"
2017,3,"market place","1808.59"
2017,3,"music","27.99"
2017,3,"musical instruments","1667.33"
2017,3,"office furniture","11783.51"
2017,3,"perfumery","19808.13"
2017,3,"pet shop","8369.96"
2017,3,"signaling and security","75.00"
2017,3,"small appliances","11171.06"
2017,3,"sports leisure","27001.59"
2017,3,"stationery","5902.62"
2017,3,"tablets printing image","495.00"
2017,3,"telephony","8121.05"
2017,3,"toys","12429.47"
2017,3,"Uncategorized","6714.17"
2017,3,"watches gifts","26770.38"
2017,3,"All categories monthly total","374344.30"
2017,4,"air conditioning","2582.23"
2017,4,"art","119.90"
2017,4,"audio","942.20"
2017,4,"auto","15548.17"
2017,4,"baby","3980.45"
2017,4,"bed bath table","24347.69"
2017,4,"books general interest","923.38"
2017,4,"books imported","19.99"
2017,4,"books technical","75.00"
2017,4,"christmas supplies","69.00"
2017,4,"cine photo","118.00"
2017,4,"computers accessories","20691.06"
2017,4,"consoles games","3772.88"
2017,4,"cool stuff","21822.08"
2017,4,"costruction tools garden","1490.21"
2017,4,"costruction tools tools","729.00"
2017,4,"drinks","199.93"
2017,4,"dvds blu ray","1434.90"
2017,4,"electronics","4822.24"
2017,4,"fashio female clothing","64.90"
2017,4,"fashion bags accessories","3219.80"
2017,4,"fashion male clothing","416.69"
2017,4,"fashion shoes","1526.50"
2017,4,"fashion sport","189.78"
2017,4,"fashion underwear beach","98.79"
2017,4,"fixed telephony","2998.33"
2017,4,"food","491.30"
2017,4,"food drink","47.90"
2017,4,"furniture bedroom","858.96"
2017,4,"furniture decor","21690.42"
2017,4,"furniture living room","2073.34"
2017,4,"furniture mattress and upholstery","109.40"
2017,4,"gaming pc","259.98"
2017,4,"garden tools","20809.28"
2017,4,"health beauty","22935.75"
2017,4,"home appliances","499.40"
2017,4,"home appliances 2","799.80"
2017,4,"home comfort 2","12.90"
2017,4,"home confort","2411.10"
2017,4,"home construction","1602.69"
2017,4,"housewares","15028.84"
2017,4,"kitchen dining laundry garden furniture","1033.40"
2017,4,"la cuisine","24.00"
2017,4,"luggage accessories","7150.20"
2017,4,"market place","4090.18"
2017,4,"music","59.80"
2017,4,"musical instruments","3818.43"
2017,4,"office furniture","9411.30"
2017,4,"perfumery","19891.11"
2017,4,"pet shop","6182.89"
2017,4,"signaling and security","128.06"
2017,4,"small appliances","23253.98"
2017,4,"sports leisure","24864.33"
2017,4,"stationery","4606.34"
2017,4,"tablets printing image","1112.88"
2017,4,"telephony","7245.87"
2017,4,"toys","13039.43"
2017,4,"Uncategorized","8693.09"
2017,4,"watches gifts","23487.78"
2017,4,"All categories monthly total","359927.23"
2017,5,"agro industry and commerce","1579.94"
2017,5,"air conditioning","1016.77"
2017,5,"art","6967.65"
2017,5,"arts and craftmanship","21.99"
2017,5,"audio","2081.18"
2017,5,"auto","18640.03"
2017,5,"baby","9849.51"
2017,5,"bed bath table","33346.45"
2017,5,"books general interest","1841.57"
2017,5,"books technical","262.00"
2017,5,"cine photo","59.00"
2017,5,"computers accessories","45634.78"
2017,5,"consoles games","2507.20"
2017,5,"construction tools construction","99.99"
2017,5,"cool stuff","33696.47"
2017,5,"costruction tools garden","1577.24"
2017,5,"costruction tools tools","803.90"
2017,5,"drinks","90.00"
2017,5,"dvds blu ray","89.60"
2017,5,"electronics","6709.11"
2017,5,"fashio female clothing","422.40"
2017,5,"fashion bags accessories","7498.67"
2017,5,"fashion childrens clothes","110.00"
2017,5,"fashion male clothing","608.90"
2017,5,"fashion shoes","1669.54"
2017,5,"fashion sport","124.84"
2017,5,"fashion underwear beach","283.50"
2017,5,"fixed telephony","462.33"
2017,5,"food","387.90"
2017,5,"food drink","416.29"
2017,5,"furniture bedroom","2369.97"
2017,5,"furniture decor","24028.51"
2017,5,"furniture living room","4929.43"
2017,5,"furniture mattress and upholstery","595.89"
2017,5,"gaming pc","129.99"
2017,5,"garden tools","20693.46"
2017,5,"health beauty","46786.02"
2017,5,"home appliances","1912.79"
2017,5,"home appliances 2","3093.04"
2017,5,"home confort","5293.87"
2017,5,"home construction","1620.50"
2017,5,"housewares","21726.48"
2017,5,"industry commerce and business","519.80"
2017,5,"kitchen dining laundry garden furniture","1304.48"
2017,5,"la cuisine","193.00"
2017,5,"luggage accessories","12539.62"
2017,5,"market place","2476.98"
2017,5,"musical instruments","10019.43"
2017,5,"office furniture","8403.43"
2017,5,"perfumery","20119.04"
2017,5,"pet shop","8151.02"
2017,5,"signaling and security","508.85"
2017,5,"small appliances","5241.44"
2017,5,"sports leisure","36163.50"
2017,5,"stationery","6049.98"
2017,5,"tablets printing image","1514.98"
2017,5,"telephony","9264.10"
2017,5,"toys","22626.95"
2017,5,"Uncategorized","10961.94"
2017,5,"watches gifts","37973.90"
2017,5,"All categories monthly total","506071.14"
2017,6,"agro industry and commerce","1390.00"
2017,6,"air conditioning","2084.48"
2017,6,"art","421.70"
2017,6,"audio","1671.00"
2017,6,"auto","31370.69"
2017,6,"baby","7864.74"
2017,6,"bed bath table","35114.81"
2017,6,"books general interest","1940.08"
2017,6,"books imported","99.00"
2017,6,"books technical","145.90"
2017,6,"christmas supplies","184.70"
2017,6,"cine photo","79.00"
2017,6,"computers accessories","37007.08"
2017,6,"consoles games","5389.02"
2017,6,"construction tools construction","376.37"
2017,6,"cool stuff","38244.50"
2017,6,"costruction tools garden","434.69"
2017,6,"drinks","49.99"
2017,6,"dvds blu ray","126.69"
2017,6,"electronics","2100.04"
2017,6,"fashio female clothing","154.80"
2017,6,"fashion bags accessories","6831.03"
2017,6,"fashion childrens clothes","110.00"
2017,6,"fashion male clothing","569.69"
2017,6,"fashion shoes","1351.20"
2017,6,"fashion sport","495.49"
2017,6,"fashion underwear beach","3.90"
2017,6,"fixed telephony","933.67"
2017,6,"food","149.90"
2017,6,"food drink","57.40"
2017,6,"furniture bedroom","308.99"
2017,6,"furniture decor","16943.58"
2017,6,"furniture living room","1713.30"
2017,6,"gaming pc","129.99"
2017,6,"garden tools","15851.17"
2017,6,"health beauty","32029.39"
2017,6,"home appliances","2507.19"
2017,6,"home appliances 2","1213.87"
2017,6,"home comfort 2","12.90"
2017,6,"home confort","3056.19"
2017,6,"home construction","1992.30"
2017,6,"housewares","23623.71"
2017,6,"industry commerce and business","276.97"
2017,6,"kitchen dining laundry garden furniture","374.80"
2017,6,"luggage accessories","8232.09"
2017,6,"market place","1258.95"
2017,6,"music","1066.90"
2017,6,"musical instruments","4993.05"
2017,6,"office furniture","7279.13"
2017,6,"perfumery","24438.10"
2017,6,"pet shop","5243.57"
2017,6,"signaling and security","273.90"
2017,6,"small appliances","9698.81"
2017,6,"small appliances home oven and coffee","71.90"
2017,6,"sports leisure","32898.33"
2017,6,"stationery","3493.57"
2017,6,"tablets printing image","594.00"
2017,6,"telephony","6757.62"
2017,6,"toys","15476.35"
2017,6,"Uncategorized","5527.79"
2017,6,"watches gifts","28948.63"
2017,6,"All categories monthly total","433038.60"
2017,7,"agro industry and commerce","1180.00"
2017,7,"air conditioning","1396.10"
2017,7,"art","386.75"
2017,7,"arts and craftmanship","129.90"
2017,7,"audio","771.69"
2017,7,"auto","14119.74"
2017,7,"baby","15941.11"
2017,7,"bed bath table","63888.75"
2017,7,"books general interest","1292.40"
2017,7,"books technical","528.00"
2017,7,"cds dvds musicals","225.00"
2017,7,"christmas supplies","65.09"
2017,7,"computers accessories","38709.00"
2017,7,"consoles games","5680.16"
2017,7,"construction tools construction","549.44"
2017,7,"construction tools lights","360.00"
2017,7,"cool stuff","37506.76"
2017,7,"costruction tools garden","347.58"
2017,7,"drinks","273.97"
2017,7,"dvds blu ray","749.70"
2017,7,"electronics","7346.84"
2017,7,"fashio female clothing","310.70"
2017,7,"fashion bags accessories","5193.10"
2017,7,"fashion male clothing","719.99"
2017,7,"fashion shoes","1423.01"
2017,7,"fashion sport","69.90"
2017,7,"fashion underwear beach","274.80"
2017,7,"fixed telephony","218.73"
2017,7,"food","584.16"
2017,7,"food drink","168.20"
2017,7,"furniture bedroom","1206.99"
2017,7,"furniture decor","24751.92"
2017,7,"furniture living room","4395.12"
2017,7,"furniture mattress and upholstery","109.40"
2017,7,"garden tools","20067.05"
2017,7,"health beauty","34896.86"
2017,7,"home appliances","3671.99"
2017,7,"home appliances 2","1033.99"
2017,7,"home comfort 2","12.90"
2017,7,"home confort","4563.85"
2017,7,"home construction","93.60"
2017,7,"housewares","20874.30"
2017,7,"industry commerce and business","245.96"
2017,7,"kitchen dining laundry garden furniture","1316.50"
2017,7,"la cuisine","469.99"
2017,7,"luggage accessories","8357.61"
2017,7,"market place","1573.38"
2017,7,"music","329.00"
2017,7,"musical instruments","8411.59"
2017,7,"office furniture","16892.61"
2017,7,"party supplies","69.90"
2017,7,"perfumery","12910.02"
2017,7,"pet shop","6605.87"
2017,7,"signaling and security","530.19"
2017,7,"small appliances","4621.36"
2017,7,"sports leisure","38813.41"
2017,7,"stationery","7091.75"
2017,7,"tablets printing image","198.00"
2017,7,"telephony","9064.86"
2017,7,"toys","24511.72"
2017,7,"Uncategorized","3124.66"
2017,7,"watches gifts","36804.56"
2017,7,"All categories monthly total","498031.48"
2017,8,"agro industry and commerce","88.00"
2017,8,"air conditioning","4271.73"
2017,8,"art","244.70"
2017,8,"audio","1050.70"
2017,8,"auto","20421.11"
2017,8,"baby","19982.13"
2017,8,"bed bath table","57137.23"
2017,8,"books general interest","3214.80"
2017,8,"books imported","61.00"
2017,8,"books technical","1196.38"
2017,8,"cds dvds musicals","135.00"
2017,8,"christmas supplies","58.90"
2017,8,"computers","33700.00"
2017,8,"computers accessories","35025.72"
2017,8,"consoles games","8824.25"
2017,8,"construction tools construction","1180.00"
2017,8,"construction tools lights","589.00"
2017,8,"construction tools safety","8.90"
2017,8,"cool stuff","41720.03"
2017,8,"costruction tools garden","1286.19"
2017,8,"drinks","119.90"
2017,8,"dvds blu ray","113.40"
2017,8,"electronics","2854.15"
2017,8,"fashio female clothing","188.70"
2017,8,"fashion bags accessories","6617.68"
2017,8,"fashion childrens clothes","49.90"
2017,8,"fashion male clothing","1205.05"
2017,8,"fashion shoes","1491.69"
2017,8,"fashion sport","265.80"
2017,8,"fashion underwear beach","1111.00"
2017,8,"fixed telephony","3343.54"
2017,8,"food","364.50"
2017,8,"food drink","494.81"
2017,8,"furniture bedroom","618.00"
2017,8,"furniture decor","35511.73"
2017,8,"furniture living room","2478.07"
2017,8,"furniture mattress and upholstery","509.39"
2017,8,"garden tools","24269.40"
2017,8,"health beauty","49873.90"
2017,8,"home appliances","4587.05"
2017,8,"home appliances 2","4004.55"
2017,8,"home comfort 2","38.70"
2017,8,"home confort","4000.19"
2017,8,"home construction","124.80"
2017,8,"housewares","23733.94"
2017,8,"industry commerce and business","956.90"
2017,8,"kitchen dining laundry garden furniture","1006.20"
2017,8,"la cuisine","313.00"
2017,8,"luggage accessories","6833.10"
2017,8,"market place","1937.39"
2017,8,"musical instruments","7185.55"
2017,8,"office furniture","9877.36"
2017,8,"perfumery","13142.09"
2017,8,"pet shop","10500.79"
2017,8,"signaling and security","377.80"
2017,8,"small appliances","4297.01"
2017,8,"small appliances home oven and coffee","109.06"
2017,8,"sports leisure","41732.26"
2017,8,"stationery","6366.91"
2017,8,"tablets printing image","450.89"
2017,8,"telephony","10930.29"
2017,8,"toys","18126.87"
2017,8,"Uncategorized","5243.40"
2017,8,"watches gifts","36419.20"
2017,8,"All categories monthly total","573971.68"
2017,9,"agro industry and commerce","1993.99"
2017,9,"air conditioning","1731.05"
2017,9,"art","388.54"
2017,9,"audio","1042.59"
2017,9,"auto","14544.67"
2017,9,"baby","24366.30"
2017,9,"bed bath table","52473.20"
2017,9,"books general interest","965.14"
2017,9,"books imported","290.00"
2017,9,"books technical","1001.35"
2017,9,"christmas supplies","254.70"
2017,9,"cine photo","69.00"
2017,9,"computers","52878.88"
2017,9,"computers accessories","28930.98"
2017,9,"consoles games","8910.37"
2017,9,"construction tools construction","1289.20"
2017,9,"construction tools lights","229.00"
2017,9,"construction tools safety","1124.54"
2017,9,"cool stuff","38210.34"
2017,9,"costruction tools garden","297.50"
2017,9,"costruction tools tools","916.89"
2017,9,"drinks","327.97"
2017,9,"dvds blu ray","39.80"
2017,9,"electronics","4338.96"
2017,9,"fashio female clothing","355.70"
2017,9,"fashion bags accessories","11948.22"
2017,9,"fashion childrens clothes","89.99"
2017,9,"fashion male clothing","1177.50"
2017,9,"fashion shoes","1179.60"
2017,9,"fashion sport","384.60"
2017,9,"fashion underwear beach","1789.70"
2017,9,"fixed telephony","13692.91"
2017,9,"food","992.92"
2017,9,"food drink","310.86"
2017,9,"furniture bedroom","709.60"
2017,9,"furniture decor","30838.69"
2017,9,"furniture living room","1275.87"
2017,9,"furniture mattress and upholstery","86.50"
2017,9,"garden tools","22507.23"
2017,9,"health beauty","51537.65"
2017,9,"home appliances","1820.19"
2017,9,"home appliances 2","1627.80"
2017,9,"home comfort 2","12.90"
2017,9,"home confort","4592.34"
2017,9,"home construction","1357.81"
2017,9,"housewares","20313.26"
2017,9,"industry commerce and business","219.98"
2017,9,"kitchen dining laundry garden furniture","464.09"
2017,9,"luggage accessories","3885.38"
2017,9,"market place","1147.21"
2017,9,"musical instruments","9034.97"
2017,9,"office furniture","9208.65"
2017,9,"party supplies","269.80"
2017,9,"perfumery","14744.87"
2017,9,"pet shop","8534.92"
2017,9,"security and services","100.00"
2017,9,"signaling and security","438.40"
2017,9,"small appliances","10965.63"
2017,9,"small appliances home oven and coffee","640.99"
2017,9,"sports leisure","50167.48"
2017,9,"stationery","6130.41"
2017,9,"tablets printing image","233.90"
2017,9,"telephony","18559.25"
2017,9,"toys","31399.22"
2017,9,"Uncategorized","5904.14"
2017,9,"watches gifts","47135.60"
2017,9,"All categories monthly total","624401.69"
2017,10,"agro industry and commerce","3350.28"
2017,10,"air conditioning","2562.42"
2017,10,"art","349.05"
2017,10,"audio","2348.48"
2017,10,"auto","21505.28"
2017,10,"baby","16497.50"
2017,10,"bed bath table","46198.00"
2017,10,"books general interest","734.50"
2017,10,"books technical","880.00"
2017,10,"cds dvds musicals","45.00"
2017,10,"christmas supplies","388.05"
2017,10,"cine photo","69.00"
2017,10,"computers","40393.92"
2017,10,"computers accessories","44022.09"
2017,10,"consoles games","10608.87"
2017,10,"construction tools construction","2576.18"
2017,10,"construction tools lights","500.00"
2017,10,"construction tools safety","1668.85"
2017,10,"cool stuff","44910.01"
2017,10,"costruction tools garden","746.90"
2017,10,"costruction tools tools","1018.60"
2017,10,"drinks","596.98"
2017,10,"dvds blu ray","194.50"
2017,10,"electronics","3454.32"
2017,10,"fashion bags accessories","7906.06"
2017,10,"fashion childrens clothes","39.99"
2017,10,"fashion male clothing","1041.80"
2017,10,"fashion shoes","1860.92"
2017,10,"fashion sport","59.90"
2017,10,"fashion underwear beach","187.80"
2017,10,"fixed telephony","3751.88"
2017,10,"food","806.06"
2017,10,"food drink","2297.23"
2017,10,"furniture bedroom","1193.90"
2017,10,"furniture decor","30227.51"
2017,10,"furniture living room","1532.79"
2017,10,"garden tools","25978.74"
2017,10,"health beauty","41915.72"
2017,10,"home appliances","1951.08"
2017,10,"home appliances 2","2803.17"
2017,10,"home comfort 2","64.50"
2017,10,"home confort","3619.80"
2017,10,"home construction","4201.17"
2017,10,"housewares","15996.63"
2017,10,"industry commerce and business","2256.69"
2017,10,"kitchen dining laundry garden furniture","3428.60"
2017,10,"la cuisine","137.00"
2017,10,"luggage accessories","6240.34"
2017,10,"market place","1019.54"
2017,10,"music","54.90"
2017,10,"musical instruments","6859.16"
2017,10,"office furniture","17890.83"
2017,10,"party supplies","137.80"
2017,10,"perfumery","16984.62"
2017,10,"pet shop","8243.58"
2017,10,"signaling and security","744.00"
2017,10,"small appliances","6464.85"
2017,10,"sports leisure","49751.45"
2017,10,"stationery","8607.86"
2017,10,"tablets printing image","99.00"
2017,10,"telephony","22850.76"
2017,10,"toys","34633.01"
2017,10,"Uncategorized","18800.48"
2017,10,"watches gifts","65959.53"
2017,10,"All categories monthly total","664219.43"
2017,11,"agro industry and commerce","13932.49"
2017,11,"air conditioning","4076.62"
2017,11,"art","75.00"
2017,11,"audio","3677.23"
2017,11,"auto","34955.38"
2017,11,"baby","21738.78"
2017,11,"bed bath table","89412.54"
2017,11,"books general interest","2664.96"
2017,11,"books imported","324.00"
2017,11,"books technical","768.90"
2017,11,"cds dvds musicals","195.00"
2017,11,"christmas supplies","1340.58"
2017,11,"cine photo","242.00"
2017,11,"computers","9768.00"
2017,11,"computers accessories","72656.00"
2017,11,"consoles games","12608.88"
2017,11,"construction tools construction","6993.56"
2017,11,"construction tools lights","2199.48"
2017,11,"construction tools safety","3318.59"
2017,11,"cool stuff","56295.24"
2017,11,"costruction tools garden","1218.50"
2017,11,"costruction tools tools","269.50"
2017,11,"drinks","748.61"
2017,11,"dvds blu ray","79.79"
2017,11,"electronics","10026.14"
