"year","month","category_label","revenue"
2017,11,"fashio female clothing","79.88"
2017,11,"fashion bags accessories","13414.89"
2017,11,"fashion male clothing","929.99"
2017,11,"fashion shoes","1777.70"
2017,11,"fashion sport","59.90"
2017,11,"fashion underwear beach","1221.60"
2017,11,"fixed telephony","943.98"
2017,11,"flowers","187.80"
2017,11,"food","556.95"
2017,11,"food drink","2445.57"
2017,11,"furniture bedroom","873.00"
2017,11,"furniture decor","63223.97"
2017,11,"furniture living room","6212.95"
2017,11,"furniture mattress and upholstery","334.00"
2017,11,"garden tools","45972.18"
2017,11,"health beauty","79120.40"
2017,11,"home appliances","4515.94"
2017,11,"home appliances 2","4854.93"
2017,11,"home comfort 2","38.70"
2017,11,"home confort","5355.39"
2017,11,"home construction","4936.72"
2017,11,"housewares","34855.32"
2017,11,"industry commerce and business","2074.77"
2017,11,"kitchen dining laundry garden furniture","5007.39"
2017,11,"la cuisine","137.00"
2017,11,"luggage accessories","8538.95"
2017,11,"market place","1355.98"
2017,11,"musical instruments","16509.90"
2017,11,"office furniture","18048.20"
2017,11,"party supplies","870.69"
2017,11,"perfumery","31831.81"
2017,11,"pet shop","11325.68"
2017,11,"signaling and security","596.79"
2017,11,"small appliances","7826.82"
2017,11,"sports leisure","64874.05"
2017,11,"stationery","16699.09"
2017,11,"tablets printing image","350.40"
2017,11,"telephony","26564.88"
2017,11,"toys","64320.89"
2017,11,"Uncategorized","14115.98"
2017,11,"watches gifts","97724.57"
2017,11,"All categories monthly total","1010271.37"
2017,12,"agro industry and commerce","5291.70"
2017,12,"air conditioning","668.80"
2017,12,"art","115.25"
2017,12,"audio","2686.93"
2017,12,"auto","39287.64"
2017,12,"baby","19943.08"
2017,12,"bed bath table","50505.85"
2017,12,"books general interest","2397.10"
2017,12,"books imported","231.00"
2017,12,"books technical","670.69"
2017,12,"cds dvds musicals","65.00"
2017,12,"christmas supplies","493.90"
2017,12,"computers","16741.00"
2017,12,"computers accessories","37880.65"
2017,12,"consoles games","9075.01"
2017,12,"construction tools construction","5830.35"
2017,12,"construction tools lights","176.00"
2017,12,"construction tools safety","1384.92"
2017,12,"cool stuff","39011.54"
2017,12,"costruction tools garden","928.90"
2017,12,"costruction tools tools","349.40"
2017,12,"diapers and hygiene","76.00"
2017,12,"drinks","2132.84"
2017,12,"dvds blu ray","119.90"
2017,12,"electronics","8537.51"
2017,12,"fashion bags accessories","10028.46"
2017,12,"fashion male clothing","450.89"
2017,12,"fashion shoes","1099.00"
2017,12,"fashion sport","59.90"
2017,12,"fashion underwear beach","1173.10"
2017,12,"fixed telephony","998.77"
2017,12,"flowers","82.70"
2017,12,"food","978.19"
2017,12,"food drink","1098.68"
2017,12,"furniture bedroom","185.00"
2017,12,"furniture decor","32011.75"
2017,12,"furniture living room","2316.01"
2017,12,"furniture mattress and upholstery","803.70"
2017,12,"garden tools","27689.69"
2017,12,"health beauty","61264.66"
2017,12,"home appliances","1331.00"
2017,12,"home appliances 2","1990.16"
2017,12,"home confort","2257.80"
2017,12,"home construction","6735.30"
2017,12,"housewares","25921.95"
2017,12,"industry commerce and business","1828.50"
2017,12,"kitchen dining laundry garden furniture","4277.30"
2017,12,"luggage accessories","6248.21"
2017,12,"market place","703.25"
2017,12,"musical instruments","10823.50"
2017,12,"office furniture","6964.36"
2017,12,"party supplies","515.20"
2017,12,"perfumery","27864.43"
2017,12,"pet shop","7227.23"
2017,12,"signaling and security","770.00"
2017,12,"small appliances","8913.77"
2017,12,"sports leisure","59792.66"
2017,12,"stationery","25731.00"
2017,12,"tablets printing image","419.40"
2017,12,"telephony","13611.01"
2017,12,"toys","57194.14"
2017,12,"Uncategorized","16224.92"
2017,12,"watches gifts","71727.62"
2017,12,"All categories monthly total","743914.17"
2017,NULL,"All categories yearly total","6155806.98"
2018,1,"agro industry and commerce","5853.44"
2018,1,"air conditioning","4674.74"
2018,1,"art","2540.77"
2018,1,"audio","3820.28"
2018,1,"auto","35995.02"
2018,1,"baby","30058.47"
2018,1,"bed bath table","76377.79"
2018,1,"books general interest","2180.15"
2018,1,"books imported","583.00"
2018,1,"books technical","1176.55"
2018,1,"christmas supplies","851.50"
2018,1,"cine photo","199.98"
2018,1,"computers","7450.00"
2018,1,"computers accessories","83257.45"
2018,1,"consoles games","8200.98"
2018,1,"construction tools construction","9664.18"
2018,1,"construction tools lights","2392.99"
2018,1,"construction tools safety","2228.89"
2018,1,"cool stuff","39739.70"
2018,1,"costruction tools garden","3927.98"
2018,1,"costruction tools tools","532.30"
2018,1,"diapers and hygiene","125.00"
2018,1,"drinks","2307.61"
2018,1,"dvds blu ray","49.80"
2018,1,"electronics","15996.68"
2018,1,"fashio female clothing","161.79"
2018,1,"fashion bags accessories","7931.72"
2018,1,"fashion male clothing","550.60"
2018,1,"fashion shoes","666.70"
2018,1,"fashion sport","119.80"
2018,1,"fashion underwear beach","754.50"
2018,1,"fixed telephony","2444.10"
2018,1,"flowers","284.60"
2018,1,"food","868.41"
2018,1,"food drink","341.17"
2018,1,"furniture bedroom","914.80"
2018,1,"furniture decor","55438.18"
2018,1,"furniture living room","2308.10"
2018,1,"furniture mattress and upholstery","860.50"
2018,1,"garden tools","27037.94"
2018,1,"health beauty","72470.49"
2018,1,"home appliances","1795.05"
2018,1,"home appliances 2","8630.10"
2018,1,"home confort","3020.16"
2018,1,"home construction","5827.58"
2018,1,"housewares","38078.31"
2018,1,"industry commerce and business","3662.00"
2018,1,"kitchen dining laundry garden furniture","4838.50"
2018,1,"la cuisine","112.00"
2018,1,"luggage accessories","18738.22"
2018,1,"market place","818.72"
2018,1,"music","24.97"
2018,1,"musical instruments","15405.58"
2018,1,"office furniture","20113.41"
2018,1,"party supplies","135.80"
2018,1,"perfumery","20036.89"
2018,1,"pet shop","10885.96"
2018,1,"signaling and security","1048.79"
2018,1,"small appliances","15450.76"
2018,1,"small appliances home oven and coffee","369.99"
2018,1,"sports leisure","91574.33"
2018,1,"stationery","41023.91"
2018,1,"tablets printing image","161.80"
2018,1,"telephony","14879.96"
2018,1,"toys","21948.23"
2018,1,"Uncategorized","22489.45"
2018,1,"watches gifts","75621.24"
2018,1,"All categories monthly total","950030.36"
2018,2,"agro industry and commerce","7404.80"
2018,2,"air conditioning","2626.89"
2018,2,"art","1251.71"
2018,2,"audio","2828.49"
2018,2,"auto","41706.89"
2018,2,"baby","25985.82"
2018,2,"bed bath table","60690.88"
2018,2,"books general interest","1912.65"
2018,2,"books imported","325.00"
2018,2,"books technical","1411.21"
2018,2,"christmas supplies","2059.65"
2018,2,"cine photo","227.99"
2018,2,"computers accessories","100855.23"
2018,2,"consoles games","11978.73"
2018,2,"construction tools construction","9003.97"
2018,2,"construction tools lights","1610.80"
2018,2,"construction tools safety","5965.75"
2018,2,"cool stuff","31002.21"
2018,2,"costruction tools garden","1538.25"
2018,2,"costruction tools tools","1318.20"
2018,2,"diapers and hygiene","100.00"
2018,2,"drinks","1967.44"
2018,2,"dvds blu ray","24.90"
2018,2,"electronics","14780.60"
2018,2,"fashio female clothing","29.99"
2018,2,"fashion bags accessories","9786.63"
2018,2,"fashion male clothing","388.09"
2018,2,"fashion shoes","1033.70"
2018,2,"fashion underwear beach","399.30"
2018,2,"fixed telephony","6138.67"
2018,2,"flowers","134.48"
2018,2,"food","1933.42"
2018,2,"food drink","1059.10"
2018,2,"furniture bedroom","1094.80"
2018,2,"furniture decor","38646.52"
2018,2,"furniture living room","4402.78"
2018,2,"furniture mattress and upholstery","389.40"
2018,2,"gaming pc","129.99"
2018,2,"garden tools","26838.03"
2018,2,"health beauty","86996.06"
2018,2,"home appliances","5583.74"
2018,2,"home appliances 2","8998.83"
2018,2,"home comfort 2","38.70"
2018,2,"home confort","3012.76"
2018,2,"home construction","5303.90"
2018,2,"housewares","35448.56"
2018,2,"industry commerce and business","4735.59"
2018,2,"kitchen dining laundry garden furniture","4750.16"
2018,2,"luggage accessories","6604.35"
2018,2,"market place","1920.92"
2018,2,"music","244.97"
2018,2,"musical instruments","9015.73"
2018,2,"office furniture","17774.78"
2018,2,"perfumery","20632.70"
2018,2,"pet shop","9595.03"
2018,2,"signaling and security","715.79"
2018,2,"small appliances","5245.16"
2018,2,"small appliances home oven and coffee","3024.90"
2018,2,"sports leisure","75863.95"
2018,2,"stationery","11889.10"
2018,2,"tablets printing image","694.97"
2018,2,"telephony","14105.24"
2018,2,"toys","14778.93"
2018,2,"Uncategorized","12758.75"
2018,2,"watches gifts","63462.18"
2018,2,"All categories monthly total","844178.71"
2018,3,"agro industry and commerce","6019.00"
2018,3,"air conditioning","2667.58"
2018,3,"art","461.50"
2018,3,"audio","10606.69"
2018,3,"auto","44753.24"
2018,3,"baby","41985.74"
2018,3,"bed bath table","69256.39"
2018,3,"books general interest","1711.93"
2018,3,"books imported","259.00"
2018,3,"books technical","913.47"
2018,3,"christmas supplies","854.95"
2018,3,"cine photo","711.79"
2018,3,"computers accessories","85673.53"
2018,3,"consoles games","11858.72"
2018,3,"construction tools construction","10549.38"
2018,3,"construction tools lights","2536.70"
2018,3,"construction tools safety","5374.87"
2018,3,"cool stuff","38353.22"
2018,3,"costruction tools garden","2497.23"
2018,3,"costruction tools tools","931.30"
2018,3,"diapers and hygiene","163.00"
2018,3,"drinks","962.70"
2018,3,"dvds blu ray","49.80"
2018,3,"electronics","12554.80"
2018,3,"fashio female clothing","119.96"
2018,3,"fashion bags accessories","10261.58"
2018,3,"fashion childrens clothes","79.98"
2018,3,"fashion shoes","1252.80"
2018,3,"fashion sport","89.90"
2018,3,"fashion underwear beach","289.40"
2018,3,"fixed telephony","1930.59"
2018,3,"flowers","89.67"
2018,3,"food","1559.90"
2018,3,"food drink","2350.77"
2018,3,"furniture bedroom","1071.80"
2018,3,"furniture decor","52244.04"
2018,3,"furniture living room","3521.87"
2018,3,"furniture mattress and upholstery","440.00"
2018,3,"garden tools","27612.25"
2018,3,"health beauty","90034.41"
2018,3,"home appliances","9876.59"
2018,3,"home appliances 2","5648.20"
2018,3,"home comfort 2","34.99"
2018,3,"home confort","2522.38"
2018,3,"home construction","5639.51"
2018,3,"housewares","37514.44"
2018,3,"industry commerce and business","2922.45"
2018,3,"kitchen dining laundry garden furniture","2842.66"
2018,3,"la cuisine","389.00"
2018,3,"luggage accessories","5911.77"
2018,3,"market place","1548.74"
2018,3,"music","323.97"
2018,3,"musical instruments","10822.20"
2018,3,"office furniture","31301.62"
2018,3,"party supplies","913.90"
2018,3,"perfumery","20473.25"
2018,3,"pet shop","13643.69"
2018,3,"signaling and security","921.90"
2018,3,"small appliances","14260.15"
2018,3,"small appliances home oven and coffee","7890.90"
2018,3,"sports leisure","85292.17"
2018,3,"stationery","13152.74"
2018,3,"tablets printing image","259.29"
2018,3,"telephony","25804.89"
2018,3,"toys","23407.40"
2018,3,"Uncategorized","17378.11"
2018,3,"watches gifts","97861.08"
2018,3,"All categories monthly total","983213.44"
2018,4,"agro industry and commerce","4500.70"
2018,4,"air conditioning","3261.79"
2018,4,"art","2140.28"
2018,4,"arts and craftmanship","15.99"
2018,4,"audio","7045.07"
2018,4,"auto","49629.19"
2018,4,"baby","49821.84"
2018,4,"bed bath table","72357.25"
2018,4,"books general interest","6295.51"
2018,4,"books imported","317.99"
2018,4,"books technical","1172.10"
2018,4,"cds dvds musicals","65.00"
2018,4,"christmas supplies","275.15"
2018,4,"cine photo","521.74"
2018,4,"computers","13774.92"
2018,4,"computers accessories","59651.20"
2018,4,"consoles games","7239.40"
2018,4,"construction tools construction","13293.83"
2018,4,"construction tools lights","4962.67"
2018,4,"construction tools safety","2887.26"
2018,4,"cool stuff","35202.40"
2018,4,"costruction tools garden","1326.79"
2018,4,"costruction tools tools","1332.99"
2018,4,"diapers and hygiene","149.00"
2018,4,"drinks","5016.44"
2018,4,"dvds blu ray","92.50"
2018,4,"electronics","11022.43"
2018,4,"fashio female clothing","174.95"
2018,4,"fashion bags accessories","9030.85"
2018,4,"fashion male clothing","195.00"
2018,4,"fashion shoes","1438.70"
2018,4,"fashion sport","89.90"
2018,4,"fashion underwear beach","359.40"
2018,4,"fixed telephony","1921.94"
2018,4,"flowers","158.40"
2018,4,"food","1665.43"
2018,4,"food drink","605.07"
2018,4,"furniture bedroom","1470.90"
2018,4,"furniture decor","56793.01"
2018,4,"furniture living room","5133.73"
2018,4,"garden tools","35037.64"
2018,4,"health beauty","91751.04"
2018,4,"home appliances","15124.25"
2018,4,"home appliances 2","20741.69"
2018,4,"home comfort 2","12.90"
2018,4,"home confort","1939.40"
2018,4,"home construction","9318.50"
2018,4,"housewares","45405.96"
2018,4,"industry commerce and business","5690.61"
2018,4,"kitchen dining laundry garden furniture","3165.47"
2018,4,"la cuisine","280.00"
2018,4,"luggage accessories","8680.48"
2018,4,"market place","627.23"
2018,4,"music","1696.86"
2018,4,"musical instruments","19375.31"
2018,4,"office furniture","20194.72"
2018,4,"party supplies","43.80"
2018,4,"perfumery","17790.31"
2018,4,"pet shop","18778.30"
2018,4,"signaling and security","2222.30"
2018,4,"small appliances","12211.41"
2018,4,"small appliances home oven and coffee","13980.98"
2018,4,"sports leisure","67528.08"
2018,4,"stationery","11701.35"
2018,4,"tablets printing image","52.00"
2018,4,"telephony","16636.84"
2018,4,"toys","23352.38"
2018,4,"Uncategorized","8240.66"
2018,4,"watches gifts","92658.57"
2018,4,"All categories monthly total","996647.75"
2018,5,"agro industry and commerce","3279.75"
2018,5,"air conditioning","2051.20"
2018,5,"art","2691.86"
2018,5,"arts and craftmanship","89.80"
2018,5,"audio","2697.68"
2018,5,"auto","40928.14"
2018,5,"baby","34003.60"
2018,5,"bed bath table","71702.77"
2018,5,"books general interest","6019.03"
2018,5,"books imported","410.92"
2018,5,"books technical","3055.48"
2018,5,"christmas supplies","524.53"
2018,5,"cine photo","2277.29"
2018,5,"computers","9429.92"
2018,5,"computers accessories","51515.73"
2018,5,"consoles games","5664.07"
2018,5,"construction tools construction","20748.60"
2018,5,"construction tools lights","5477.81"
2018,5,"construction tools safety","7298.51"
2018,5,"cool stuff","30039.11"
2018,5,"costruction tools garden","1073.28"
2018,5,"costruction tools tools","417.90"
2018,5,"diapers and hygiene","117.00"
2018,5,"drinks","2790.98"
2018,5,"dvds blu ray","439.94"
2018,5,"electronics","16989.29"
2018,5,"fashion bags accessories","11519.16"
2018,5,"fashion male clothing","129.99"
2018,5,"fashion shoes","1582.70"
2018,5,"fashion underwear beach","207.40"
2018,5,"fixed telephony","1946.10"
2018,5,"flowers","16.40"
2018,5,"food","1542.93"
2018,5,"food drink","1239.44"
2018,5,"furniture bedroom","1484.98"
2018,5,"furniture decor","54260.98"
2018,5,"furniture living room","2721.08"
2018,5,"garden tools","37863.18"
2018,5,"health beauty","96460.36"
2018,5,"home appliances","6149.67"
2018,5,"home appliances 2","14441.24"
2018,5,"home confort","2776.60"
2018,5,"home construction","10155.28"
2018,5,"housewares","63003.57"
2018,5,"industry commerce and business","3890.99"
2018,5,"kitchen dining laundry garden furniture","2310.09"
2018,5,"luggage accessories","6618.46"
2018,5,"market place","957.45"
2018,5,"music","729.00"
2018,5,"musical instruments","18757.07"
2018,5,"office furniture","21005.86"
2018,5,"party supplies","100.70"
2018,5,"perfumery","24757.70"
2018,5,"pet shop","11708.46"
2018,5,"portable kitchen appliances and food processors","1958.00"
2018,5,"signaling and security","683.50"
2018,5,"small appliances","10620.99"
2018,5,"small appliances home oven and coffee","10161.60"
2018,5,"sports leisure","59664.11"
2018,5,"stationery","12923.39"
2018,5,"tablets printing image","49.90"
2018,5,"telephony","21608.26"
2018,5,"toys","31767.30"
2018,5,"Uncategorized","3136.94"
2018,5,"watches gifts","123872.66"
2018,5,"All categories monthly total","996517.68"
2018,6,"agro industry and commerce","3515.80"
2018,6,"air conditioning","3567.90"
2018,6,"art","2500.14"
2018,6,"audio","1830.69"
2018,6,"auto","45407.49"
2018,6,"baby","30755.12"
2018,6,"bed bath table","71565.48"
2018,6,"books general interest","3345.39"
2018,6,"books imported","468.17"
2018,6,"books technical","1747.43"
2018,6,"christmas supplies","306.19"
2018,6,"cine photo","435.85"
2018,6,"computers","13127.00"
2018,6,"computers accessories","42326.45"
2018,6,"consoles games","6903.01"
2018,6,"construction tools construction","22947.72"
2018,6,"construction tools lights","4583.41"
2018,6,"construction tools safety","2565.37"
2018,6,"cool stuff","19316.37"
2018,6,"costruction tools garden","799.44"
2018,6,"costruction tools tools","527.00"
2018,6,"diapers and hygiene","321.00"
2018,6,"drinks","1567.07"
2018,6,"dvds blu ray","382.88"
2018,6,"electronics","9664.57"
2018,6,"fashion bags accessories","7869.95"
2018,6,"fashion childrens clothes","89.99"
2018,6,"fashion male clothing","447.80"
2018,6,"fashion shoes","1230.58"
2018,6,"fashion underwear beach","129.30"
2018,6,"fixed telephony","2080.32"
2018,6,"flowers","108.00"
2018,6,"food","1371.18"
2018,6,"food drink","293.85"
2018,6,"furniture bedroom","1559.99"
2018,6,"furniture decor","42190.22"
2018,6,"furniture living room","3541.62"
2018,6,"garden tools","18018.71"
2018,6,"health beauty","107908.82"
2018,6,"home appliances","5916.37"
2018,6,"home appliances 2","8312.72"
2018,6,"home comfort 2","25.80"
2018,6,"home confort","2386.49"
2018,6,"home construction","9094.59"
2018,6,"housewares","56825.45"
2018,6,"industry commerce and business","2609.90"
2018,6,"kitchen dining laundry garden furniture","3667.43"
2018,6,"luggage accessories","5070.88"
2018,6,"market place","556.46"
2018,6,"music","109.08"
2018,6,"musical instruments","16177.92"
2018,6,"office furniture","12725.58"
2018,6,"party supplies","84.80"
2018,6,"perfumery","27335.86"
2018,6,"pet shop","19491.78"
2018,6,"signaling and security","5863.18"
2018,6,"small appliances","16022.70"
2018,6,"small appliances home oven and coffee","3499.00"
2018,6,"sports leisure","45851.01"
2018,6,"stationery","12859.08"
2018,6,"tablets printing image","50.00"
2018,6,"telephony","22776.82"
2018,6,"toys","21221.45"
2018,6,"Uncategorized","2387.13"
2018,6,"watches gifts","86885.56"
2018,6,"All categories monthly total","865124.31"
2018,7,"agro industry and commerce","7756.69"
2018,7,"air conditioning","2657.86"
2018,7,"art","1843.20"
2018,7,"arts and craftmanship","654.57"
2018,7,"audio","2062.64"
2018,7,"auto","43830.29"
2018,7,"baby","22185.96"
2018,7,"bed bath table","55082.82"
2018,7,"books general interest","4077.45"
2018,7,"books imported","402.78"
2018,7,"books technical","2106.81"
2018,7,"christmas supplies","509.56"
2018,7,"cine photo","1178.54"
2018,7,"computers","11239.00"
2018,7,"computers accessories","41902.79"
2018,7,"consoles games","8519.11"
2018,7,"construction tools construction","15237.47"
2018,7,"construction tools lights","7249.61"
2018,7,"construction tools safety","1888.95"
2018,7,"cool stuff","30551.61"
2018,7,"costruction tools garden","1956.47"
2018,7,"costruction tools tools","5501.20"
2018,7,"diapers and hygiene","149.80"
2018,7,"drinks","1335.17"
2018,7,"dvds blu ray","83.99"
2018,7,"electronics","11150.75"
2018,7,"fashion bags accessories","6161.87"
2018,7,"fashion male clothing","208.70"
2018,7,"fashion shoes","820.19"
2018,7,"fashion underwear beach","109.80"
2018,7,"fixed telephony","9319.39"
2018,7,"flowers","47.99"
2018,7,"food","3378.17"
2018,7,"food drink","813.73"
2018,7,"furniture bedroom","1386.90"
2018,7,"furniture decor","45715.49"
2018,7,"furniture living room","6779.63"
2018,7,"furniture mattress and upholstery","129.90"
2018,7,"gaming pc","677.00"
2018,7,"garden tools","26173.78"
2018,7,"health beauty","105813.03"
2018,7,"home appliances","5290.63"
2018,7,"home appliances 2","12597.32"
2018,7,"home comfort 2","38.70"
2018,7,"home confort","2984.38"
2018,7,"home construction","6780.15"
2018,7,"housewares","63409.14"
2018,7,"industry commerce and business","4697.21"
2018,7,"kitchen dining laundry garden furniture","3875.95"
2018,7,"luggage accessories","5821.72"
2018,7,"market place","186.78"
2018,7,"music","849.30"
2018,7,"musical instruments","9541.80"
2018,7,"office furniture","13775.27"
2018,7,"party supplies","57.50"
2018,7,"perfumery","22417.77"
2018,7,"pet shop","19583.74"
2018,7,"portable kitchen appliances and food processors","172.03"
2018,7,"signaling and security","3785.19"
2018,7,"small appliances","8711.25"
2018,7,"small appliances home oven and coffee","4699.67"
2018,7,"sports leisure","55292.68"
2018,7,"stationery","17247.09"
2018,7,"telephony","26939.41"
2018,7,"toys","17277.29"
2018,7,"Uncategorized","4612.00"
2018,7,"watches gifts","96212.59"
2018,7,"All categories monthly total","895507.22"
2018,8,"agro industry and commerce","5021.09"
2018,8,"air conditioning","3556.90"
2018,8,"art","1481.39"
2018,8,"arts and craftmanship","901.76"
2018,8,"audio","2069.40"
2018,8,"auto","45380.89"
2018,8,"baby","22004.15"
2018,8,"bed bath table","61035.88"
2018,8,"books general interest","1564.78"
2018,8,"books imported","749.00"
2018,8,"books technical","1483.79"
2018,8,"christmas supplies","564.37"
2018,8,"cine photo","685.28"
2018,8,"computers","8711.50"
2018,8,"computers accessories","40293.93"
2018,8,"consoles games","4824.49"
2018,8,"construction tools construction","22917.16"
2018,8,"construction tools lights","8212.53"
2018,8,"construction tools safety","4070.12"
2018,8,"cool stuff","16354.58"
2018,8,"costruction tools garden","3688.76"
2018,8,"costruction tools tools","1255.77"
2018,8,"diapers and hygiene","231.89"
2018,8,"drinks","1477.23"
2018,8,"dvds blu ray","8.90"
2018,8,"electronics","10769.47"
2018,8,"fashio female clothing","129.97"
2018,8,"fashion bags accessories","8177.43"
2018,8,"fashion male clothing","381.69"
2018,8,"fashion shoes","471.30"
2018,8,"fashion sport","69.90"
2018,8,"fashion underwear beach","219.90"
2018,8,"fixed telephony","2724.17"
2018,8,"food","8256.18"
2018,8,"food drink","1028.61"
2018,8,"furniture bedroom","2197.00"
2018,8,"furniture decor","41380.15"
2018,8,"furniture living room","5223.34"
2018,8,"gaming pc","219.00"
2018,8,"garden tools","16432.34"
2018,8,"health beauty","120803.94"
2018,8,"home appliances","6584.40"
2018,8,"home appliances 2","9882.76"
2018,8,"home confort","2241.28"
2018,8,"home construction","7016.16"
2018,8,"housewares","60202.67"
2018,8,"industry commerce and business","2364.69"
2018,8,"kitchen dining laundry garden furniture","2156.47"
2018,8,"luggage accessories","6847.91"
2018,8,"market place","949.27"
2018,8,"music","497.81"
2018,8,"musical instruments","10519.34"
2018,8,"office furniture","6758.87"
2018,8,"party supplies","1285.29"
2018,8,"perfumery","25017.69"
2018,8,"pet shop","24857.07"
2018,8,"portable kitchen appliances and food processors","1838.50"
2018,8,"signaling and security","1825.59"
2018,8,"small appliances","6759.06"
2018,8,"small appliances home oven and coffee","2996.72"
2018,8,"sports leisure","51500.16"
2018,8,"stationery","15563.65"
2018,8,"telephony","37541.89"
2018,8,"toys","17753.05"
2018,8,"Uncategorized","2419.04"
2018,8,"watches gifts","72277.06"
2018,8,"All categories monthly total","854686.33"
2018,9,"kitchen dining laundry garden furniture","145.00"
2018,9,"All categories monthly total","145.00"
2018,NULL,"All categories yearly total","7386050.80"
NULL,NULL,"Grand total","13591643.70"
