"day","revenue","moving_avg_7d","year_to_date_revenue"
"2016-09-04","72.89","72.89","72.89"
"2016-09-05","59.50","66.20","132.39"
"2016-09-15","134.97","89.12","267.36"
"2016-10-02","100.00","91.84","367.36"
"2016-10-03","463.48","166.17","830.84"
"2016-10-04","9940.96","1795.30","10771.80"
"2016-10-05","8343.25","2730.72","19115.05"
"2016-10-06","7960.51","3857.52","27075.56"
"2016-10-07","7228.05","4881.60","34303.61"
"2016-10-08","8441.85","6068.30","42745.46"
"2016-10-09","3336.99","6530.73","46082.45"
"2016-10-10","3692.57","6992.03","49775.02"
"2016-12-23","10.90","5573.45","49785.92"
"2017-01-05","396.90","4438.25","396.90"
"2017-01-06","916.38","3431.95","1313.28"
"2017-01-07","1351.90","2592.50","2665.18"
"2017-01-08","709.58","1487.89","3374.76"
"2017-01-09","673.79","1107.43","4048.55"
"2017-01-10","1434.87","784.90","5483.42"
"2017-01-11","2776.16","1179.94","8259.58"
"2017-01-12","2234.58","1442.47","10494.16"
"2017-01-13","2505.58","1669.49","12999.74"
"2017-01-14","1112.69","1635.32","14112.43"
"2017-01-15","2199.57","1848.18","16312.00"
"2017-01-16","3307.92","2224.48","19619.92"
"2017-01-17","3302.53","2491.29","22922.45"
"2017-01-18","4032.36","2670.75","26954.81"
"2017-01-19","3553.95","2859.23","30508.76"
"2017-01-20","4035.83","3077.84","34544.59"
"2017-01-21","2458.60","3270.11","37003.19"
"2017-01-22","3619.27","3472.92","40622.46"
"2017-01-23","6581.47","3940.57","47203.93"
"2017-01-24","5955.17","4319.52","53159.10"
"2017-01-25","8977.23","5025.93","62136.33"
"2017-01-26","13157.66","6397.89","75293.99"
"2017-01-27","11432.95","7454.62","86726.94"
"2017-01-28","5211.01","7847.82","91937.95"
"2017-01-29","6457.66","8253.31","98395.61"
"2017-01-30","10801.13","8856.12","109196.74"
"2017-01-31","11116.13","9593.40","120312.87"
"2017-02-01","8219.75","9485.18","128532.62"
"2017-02-02","8917.64","8879.47","137450.26"
"2017-02-03","10183.74","8701.01","147634.00"
"2017-02-04","13968.16","9952.03","161602.16"
"2017-02-05","8503.79","10244.33","170105.95"
"2017-02-06","9539.44","10064.09","179645.39"
"2017-02-07","14143.48","10496.57","193788.87"
"2017-02-08","11958.27","11030.65","205747.14"
"2017-02-09","9190.29","11069.60","214937.43"
"2017-02-10","14222.64","11646.58","229160.07"
"2017-02-11","4307.56","10266.50","233467.63"
"2017-02-12","15126.15","11212.55","248593.78"
"2017-02-13","10785.15","11390.51","259378.93"
"2017-02-14","12694.11","11183.45","272073.04"
"2017-02-15","6770.15","10442.29","278843.19"
"2017-02-16","6348.04","10036.26","285191.23"
"2017-02-17","6801.26","8976.06","291992.49"
"2017-02-18","7297.33","9403.17","299289.82"
"2017-02-19","3797.90","7784.85","303087.72"
"2017-02-20","7878.30","7369.58","310966.02"
"2017-02-21","8285.64","6739.80","319251.66"
"2017-02-22","8033.05","6920.22","327284.71"
"2017-02-23","6940.82","7004.90","334225.53"
"2017-02-24","6682.21","6987.89","340907.74"
"2017-02-25","4196.59","6544.93","345104.33"
"2017-02-26","5446.68","6780.47","350551.01"
"2017-02-27","5844.12","6489.87","356395.13"
"2017-02-28","11220.76","6909.18","367615.89"
"2017-03-01","12555.41","7555.23","380171.30"
"2017-03-02","11377.00","8188.97","391548.30"
"2017-03-03","12364.44","9000.71","403912.74"
"2017-03-04","12658.51","10209.56","416571.25"
"2017-03-05","6954.62","10424.98","423525.87"
"2017-03-06","10336.64","11066.77","433862.51"
"2017-03-07","11883.52","11161.45","445746.03"
"2017-03-08","14612.46","11455.31","460358.49"
"2017-03-09","11705.54","11502.25","472064.03"
"2017-03-10","12358.87","11501.45","484422.90"
"2017-03-11","10852.97","11243.52","495275.87"
"2017-03-12","6612.16","11194.59","501888.03"
"2017-03-13","16958.05","12140.51","518846.08"
"2017-03-14","14243.66","12477.67","533089.74"
"2017-03-15","14999.33","12532.94","548089.07"
"2017-03-16","14269.78","12899.26","562358.85"
"2017-03-17","11970.40","12843.76","574329.25"
"2017-03-18","16433.82","13641.03","590763.07"
"2017-03-19","6649.34","13646.34","597412.41"
"2017-03-20","17096.49","13666.12","614508.90"
"2017-03-21","11349.13","13252.61","625858.03"
"2017-03-22","14188.97","13136.85","640047.00"
"2017-03-23","16375.55","13437.67","656422.55"
"2017-03-24","10177.87","13181.60","666600.42"
"2017-03-25","9423.04","12180.06","676023.46"
"2017-03-26","6320.95","12133.14","682344.41"
"2017-03-27","16356.97","12027.50","698701.38"
"2017-03-28","12373.11","12173.78","711074.49"
"2017-03-29","8660.54","11384.00","719735.03"
"2017-03-30","10025.60","10476.87","729760.63"
"2017-03-31","12199.56","10765.68","741960.19"
"2017-04-01","17697.37","11947.73","759657.56"
"2017-04-02","9129.88","12349.00","768787.44"
"2017-04-03","9156.76","11320.40","777944.20"
"2017-04-04","12301.65","11310.19","790245.85"
"2017-04-05","18902.94","12773.39","809148.79"
"2017-04-06","23168.89","14651.01","832317.68"
"2017-04-07","13300.65","14808.31","845618.33"
"2017-04-08","8785.09","13535.12","854403.42"
"2017-04-09","8222.65","13405.52","862626.07"
"2017-04-10","11732.31","13773.45","874358.38"
"2017-04-11","8296.51","13201.29","882654.89"
"2017-04-12","8209.20","11673.61","890864.09"
"2017-04-13","9691.43","9748.26","900555.52"
"2017-04-14","8168.66","9015.12","908724.18"
"2017-04-15","8333.94","8950.67","917058.12"
"2017-04-16","5455.96","8555.43","922514.08"
"2017-04-17","9416.67","8224.62","931930.75"
"2017-04-18","21286.72","10080.37","953217.47"
"2017-04-19","12103.46","10636.69","965320.93"
"2017-04-20","13373.14","11162.65","978694.07"
"2017-04-21","8457.71","11203.94","987151.78"
"2017-04-22","12860.18","11850.55","1000011.96"
"2017-04-23","10038.95","12505.26","1010050.91"
"2017-04-24","15150.03","13324.31","1025200.94"
"2017-04-25","14671.74","12379.32","1039872.68"
"2017-04-26","15919.75","12924.50","1055792.43"
"2017-04-27","10300.71","12485.58","1066093.14"
"2017-04-28","15790.49","13533.12","1081883.63"
"2017-04-29","11912.63","13397.76","1093796.26"
"2017-04-30","8091.16","13119.50","1101887.42"
"2017-05-01","12580.27","12752.39","1114467.69"
"2017-05-02","17640.20","13176.46","1132107.89"
"2017-05-03","10053.56","12338.43","1142161.45"
"2017-05-04","13508.55","12796.69","1155670.00"
"2017-05-05","13969.76","12536.59","1169639.76"
"2017-05-06","16219.98","13151.93","1185859.74"
"2017-05-07","17167.87","14448.60","1203027.61"
"2017-05-08","16148.41","14958.33","1219176.02"
"2017-05-09","20837.05","15415.03","1240013.07"
"2017-05-10","20927.49","16968.44","1260940.56"
"2017-05-11","18164.55","17633.59","1279105.11"
"2017-05-12","12635.71","17443.01","1291740.82"
"2017-05-13","9118.65","16428.53","1300859.47"
"2017-05-14","15219.70","16150.22","1316079.17"
"2017-05-15","17962.03","16409.31","1334041.20"
"2017-05-16","21174.88","16457.57","1355216.08"
"2017-05-17","18343.93","16088.49","1373560.01"
"2017-05-18","18245.13","16100.00","1391805.14"
"2017-05-19","18397.67","16923.14","1410202.81"
"2017-05-20","10632.41","17139.39","1420835.22"
"2017-05-21","17426.20","17454.61","1438261.42"
"2017-05-22","25414.20","18519.20","1463675.62"
"2017-05-23","17798.38","18036.85","1481474.00"
"2017-05-24","23350.97","18752.14","1504824.97"
"2017-05-25","15383.79","18343.37","1520208.76"
"2017-05-26","10651.18","17236.73","1530859.94"
"2017-05-27","14139.51","17737.75","1544999.45"
"2017-05-28","9262.62","16571.52","1554262.07"
"2017-05-29","18912.86","15642.76","1573174.93"
"2017-05-30","14345.48","15149.49","1587520.41"
"2017-05-31","20438.15","14733.37","1607958.56"
"2017-06-01","19305.25","15293.58","1627263.81"
"2017-06-02","19131.33","16505.03","1646395.14"
"2017-06-03","10450.35","15978.01","1656845.49"
"2017-06-04","13863.23","16635.24","1670708.72"
"2017-06-05","24184.55","17388.33","1694893.27"
"2017-06-06","14589.15","17423.14","1709482.42"
"2017-06-07","12771.66","16327.93","1722254.08"
"2017-06-08","18503.08","16213.34","1740757.16"
"2017-06-09","16051.35","15773.34","1756808.51"
"2017-06-10","8220.35","15454.77","1765028.86"
"2017-06-11","14303.56","15517.67","1779332.42"
"2017-06-12","14803.11","14177.47","1794135.53"
"2017-06-13","14016.09","14095.60","1808151.62"
"2017-06-14","20441.67","15191.32","1828593.29"
"2017-06-15","12737.67","14367.69","1841330.96"
"2017-06-16","12908.23","13918.67","1854239.19"
"2017-06-17","11264.77","14353.59","1865503.96"
"2017-06-18","17836.16","14858.24","1883340.12"
"2017-06-19","22764.83","15995.63","1906104.95"
"2017-06-20","10968.33","15560.24","1917073.28"
"2017-06-21","6183.65","13523.38","1923256.93"
"2017-06-22","8826.81","12964.68","1932083.74"
"2017-06-23","13282.98","13018.22","1945366.72"
"2017-06-24","8325.65","12598.34","1953692.37"
"2017-06-25","17646.18","12571.20","1971338.55"
"2017-06-26","13414.76","11235.48","1984753.31"
"2017-06-27","16681.61","12051.66","2001434.92"
"2017-06-28","14655.82","13261.97","2016090.74"
"2017-06-29","12169.53","13739.50","2028260.27"
"2017-06-30","12736.89","13661.49","2040997.16"
"2017-07-01","12151.75","14208.08","2053148.91"
"2017-07-02","11489.44","13328.54","2064638.35"
"2017-07-03","16611.05","13785.16","2081249.40"
"2017-07-04","15484.24","13614.10","2096733.64"
"2017-07-05","20789.56","14490.35","2117523.20"
"2017-07-06","22223.72","15926.66","2139746.92"
"2017-07-07","13662.87","16058.95","2153409.79"
"2017-07-08","10206.86","15781.11","2163616.65"
"2017-07-09","8197.38","15310.81","2171814.03"
"2017-07-10","17326.93","15413.08","2189140.96"
"2017-07-11","20213.79","16088.73","2209354.75"
"2017-07-12","19180.22","15858.82","2228534.97"
"2017-07-13","14531.00","14759.86","2243065.97"
"2017-07-14","18745.15","15485.90","2261811.12"
"2017-07-15","10930.56","15589.29","2272741.68"
"2017-07-16","13421.60","16335.61","2286163.28"
"2017-07-17","21554.98","16939.61","2307718.26"
"2017-07-18","28238.20","18085.96","2335956.46"
"2017-07-19","16545.34","17709.55","2352501.80"
"2017-07-20","19174.08","18372.84","2371675.88"
"2017-07-21","13448.85","17616.23","2385124.73"
"2017-07-22","11456.81","17691.41","2396581.54"
"2017-07-23","12117.61","17505.12","2408699.15"
"2017-07-24","19662.62","17234.79","2428361.77"
"2017-07-25","17482.53","15698.26","2445844.30"
"2017-07-26","11265.23","14943.96","2457109.53"
"2017-07-27","15693.93","14446.80","2472803.46"
"2017-07-28","20043.16","15388.84","2492846.62"
"2017-07-29","15964.27","16032.76","2508810.89"
"2017-07-30","12944.87","16150.94","2521755.76"
"2017-07-31","17272.88","15809.55","2539028.64"
"2017-08-01","21745.04","16418.48","2560773.68"
"2017-08-02","18147.00","17401.59","2578920.68"
"2017-08-03","19125.51","17891.82","2598046.19"
"2017-08-04","18361.62","17651.60","2616407.81"
"2017-08-05","11946.91","17077.69","2628354.72"
"2017-08-06","14181.14","17254.30","2642535.86"
"2017-08-07","23257.84","18109.29","2665793.70"
"2017-08-08","18661.63","17668.81","2684455.33"
"2017-08-09","20756.52","18041.60","2705211.85"
"2017-08-10","19961.55","18161.03","2725173.40"
"2017-08-11","20039.24","18400.69","2745212.64"
"2017-08-12","13980.86","18691.25","2759193.50"
"2017-08-13","12334.19","18427.40","2771527.69"
"2017-08-14","18156.37","17698.62","2789684.06"
"2017-08-15","23727.26","18422.28","2813411.32"
"2017-08-16","23950.42","18878.56","2837361.74"
"2017-08-17","18357.91","18649.46","2855719.65"
"2017-08-18","17132.01","18234.15","2872851.66"
"2017-08-19","12910.13","18081.18","2885761.79"
"2017-08-20","12873.78","18158.27","2898635.57"
"2017-08-21","22219.35","18738.69","2920854.92"
"2017-08-22","16627.12","17724.39","2937482.04"
"2017-08-23","15873.61","16570.56","2953355.65"
"2017-08-24","13361.11","15856.73","2966716.76"
"2017-08-25","15163.32","15575.49","2981880.08"
"2017-08-26","10141.69","15180.00","2992021.77"
"2017-08-27","13367.88","15250.58","3005389.65"
"2017-08-28","22244.52","15254.18","3027634.17"
"2017-08-29","33756.48","17701.23","3061390.65"
"2017-08-30","30938.16","19853.31","3092328.81"
"2017-08-31","20671.51","20897.65","3113000.32"
"2017-09-01","28473.13","22799.05","3141473.45"
"2017-09-02","18128.66","23940.05","3159602.11"
"2017-09-03","27795.41","26001.12","3187397.52"
"2017-09-04","24937.98","26385.90","3212335.50"
"2017-09-05","20981.55","24560.91","3233317.05"
"2017-09-06","25624.61","23801.84","3258941.66"
"2017-09-07","16893.50","23262.12","3275835.16"
"2017-09-08","11883.47","20892.17","3287718.63"
"2017-09-09","15082.53","20457.01","3302801.16"
"2017-09-10","17810.27","19030.56","3320611.43"
"2017-09-11","23376.78","18807.53","3343988.21"
"2017-09-12","27136.01","19686.74","3371124.22"
"2017-09-13","27593.28","19967.98","3398717.50"
"2017-09-14","22557.76","20777.16","3421275.26"
"2017-09-15","18373.26","21704.27","3439648.52"
"2017-09-16","21147.37","22570.68","3460795.89"
"2017-09-17","19979.42","22880.55","3480775.31"
"2017-09-18","28487.81","23610.70","3509263.12"
"2017-09-19","20057.95","22599.55","3529321.07"
"2017-09-20","22102.55","21815.16","3551423.62"
"2017-09-21","19015.53","21309.13","3570439.15"
"2017-09-22","16255.12","21006.54","3586694.27"
"2017-09-23","10513.50","19487.41","3597207.77"
"2017-09-24","13049.75","18497.46","3610257.52"
"2017-09-25","17987.10","16997.36","3628244.62"
"2017-09-26","21681.90","17229.35","3649926.52"
"2017-09-27","20646.92","17021.40","3670573.44"
"2017-09-28","23264.52","17628.40","3693837.96"
"2017-09-29","30878.56","19717.46","3724716.52"
"2017-09-30","12685.49","20027.75","3737402.01"
"2017-10-01","18821.27","20852.25","3756223.28"
"2017-10-02","21764.65","21391.90","3777987.93"
"2017-10-03","26118.57","22025.71","3804106.50"
"2017-10-04","21197.70","22104.39","3825304.20"
"2017-10-05","25517.52","22426.25","3850821.72"
"2017-10-06","17084.67","20455.70","3867906.39"
"2017-10-07","15376.02","20840.06","3883282.41"
"2017-10-08","16539.01","20514.02","3899821.42"
"2017-10-09","30337.79","21738.75","3930159.21"
"2017-10-10","28151.13","22029.12","3958310.34"
"2017-10-11","22669.37","22239.36","3980979.71"
"2017-10-12","18754.23","21273.17","3999733.94"
"2017-10-13","22881.19","22101.25","4022615.13"
"2017-10-14","13528.82","21837.36","4036143.95"
"2017-10-15","18751.85","22153.48","4054895.80"
"2017-10-16","30580.16","22188.11","4085475.96"
"2017-10-17","29675.77","22405.91","4115151.73"
"2017-10-18","27257.79","23061.40","4142409.52"
"2017-10-19","23223.71","23699.90","4165633.23"
"2017-10-20","18626.20","23092.04","4184259.43"
"2017-10-21","14982.45","23299.70","4199241.88"
"2017-10-22","19786.81","23447.56","4219028.69"
"2017-10-23","22278.10","22261.55","4241306.79"
"2017-10-24","22071.27","21175.19","4263378.06"
"2017-10-25","17507.06","19782.23","4280885.12"
"2017-10-26","22573.15","19689.29","4303458.27"
"2017-10-27","20377.58","19939.49","4323835.85"
"2017-10-28","16483.61","20153.94","4340319.46"
