"day","revenue","moving_avg_7d","year_to_date_revenue"
"2017-10-29","17267.75","19794.07","4357587.21"
"2017-10-30","20221.23","19500.24","4377808.44"
"2017-10-31","23813.00","19749.05","4401621.44"
"2017-11-01","19383.61","20017.13","4421005.05"
"2017-11-02","21263.73","19830.07","4442268.78"
"2017-11-03","22844.05","20182.43","4465112.83"
"2017-11-04","19169.07","20566.06","4484281.90"
"2017-11-05","17327.44","20574.59","4501609.34"
"2017-11-06","28600.29","21771.60","4530209.63"
"2017-11-07","20829.71","21345.41","4551039.34"
"2017-11-08","19240.51","21324.97","4570279.85"
"2017-11-09","25053.34","21866.34","4595333.19"
"2017-11-10","20223.84","21492.03","4615557.03"
"2017-11-11","23292.07","22081.03","4638849.10"
"2017-11-12","23087.26","22903.86","4661936.36"
"2017-11-13","24391.97","22302.67","4686328.33"
"2017-11-14","27049.68","23191.24","4713378.01"
"2017-11-15","23711.29","23829.92","4737089.30"
"2017-11-16","28268.82","24289.28","4765358.12"
"2017-11-17","29209.07","25572.88","4794567.19"
"2017-11-18","23233.30","25564.48","4817800.49"
"2017-11-19","19955.56","25117.10","4837756.05"
"2017-11-20","44284.47","27958.88","4882040.52"
"2017-11-21","34316.64","28997.02","4916357.16"
"2017-11-22","24962.57","29175.78","4941319.73"
"2017-11-23","44712.88","31524.93","4986032.61"
"2017-11-24","152653.74","49159.88","5138686.35"
"2017-11-25","60923.48","54544.19","5199609.83"
"2017-11-26","45315.28","58167.01","5244925.11"
"2017-11-27","47923.66","58686.89","5292848.77"
"2017-11-28","47886.55","60625.45","5340735.32"
"2017-11-29","39834.75","62750.05","5380570.07"
"2017-11-30","31322.74","60837.17","5411892.81"
"2017-12-01","39981.91","44741.20","5451874.72"
"2017-12-02","31208.13","40496.15","5483082.85"
"2017-12-03","29262.92","38202.95","5512345.77"
"2017-12-04","47348.52","38120.79","5559694.29"
"2017-12-05","33632.37","36084.48","5593326.66"
"2017-12-06","39198.74","35993.62","5632525.40"
"2017-12-07","28055.78","35526.91","5660581.18"
"2017-12-08","29847.46","34079.13","5690428.64"
"2017-12-09","20027.04","32481.83","5710455.68"
"2017-12-10","24695.79","31829.39","5735151.47"
"2017-12-11","33990.39","29921.08","5769141.86"
"2017-12-12","33468.71","29897.70","5802610.57"
"2017-12-13","29601.28","28526.64","5832211.85"
"2017-12-14","25286.23","28130.99","5857498.08"
"2017-12-15","27382.20","27778.81","5884880.28"
"2017-12-16","20296.28","27817.27","5905176.56"
"2017-12-17","19312.41","27048.21","5924488.97"
"2017-12-18","29162.11","26358.46","5953651.08"
"2017-12-19","20615.99","24522.36","5974267.07"
"2017-12-20","27958.53","24287.68","6002225.60"
"2017-12-21","18572.22","23328.53","6020797.82"
"2017-12-22","14935.30","21550.41","6035733.12"
"2017-12-23","12875.05","20490.23","6048608.17"
"2017-12-24","5759.01","18554.03","6054367.18"
"2017-12-25","10381.34","15871.06","6064748.52"
"2017-12-26","20549.43","15861.55","6085297.95"
"2017-12-27","17700.40","14396.11","6102998.35"
"2017-12-28","15037.49","13891.15","6118035.84"
"2017-12-29","16042.72","14049.35","6134078.56"
"2017-12-30","13042.65","14073.29","6147121.21"
"2017-12-31","8685.77","14491.40","6155806.98"
"2018-01-01","6948.21","14000.95","6948.21"
"2018-01-02","25315.00","14681.75","32263.21"
"2018-01-03","31886.72","16708.37","64149.93"
"2018-01-04","34839.44","19537.22","98989.37"
"2018-01-05","27720.39","21205.45","126709.76"
"2018-01-06","27609.67","23286.46","154319.43"
"2018-01-07","29433.01","26250.35","183752.44"
"2018-01-08","38714.40","30788.38","222466.84"
"2018-01-09","30248.91","31493.22","252715.75"
"2018-01-10","38479.53","32435.05","291195.28"
"2018-01-11","40056.96","33180.41","331252.24"
"2018-01-12","30988.94","33647.35","362241.18"
"2018-01-13","28091.91","33716.24","390333.09"
"2018-01-14","30962.53","33934.74","421295.62"
"2018-01-15","38330.30","33879.87","459625.92"
"2018-01-16","44237.17","35878.19","503863.09"
"2018-01-17","36089.22","35536.72","539952.31"
"2018-01-18","27774.77","33782.12","567727.08"
"2018-01-19","29954.78","33634.38","597681.86"
"2018-01-20","22381.68","32818.64","620063.54"
"2018-01-21","23829.83","31799.68","643893.37"
"2018-01-22","37137.64","31629.30","681031.01"
"2018-01-23","34746.17","30273.44","715777.18"
"2018-01-24","31700.17","29646.43","747477.35"
"2018-01-25","29634.42","29912.10","777111.77"
"2018-01-26","33995.00","30489.27","811106.77"
"2018-01-27","22031.08","30439.19","833137.85"
"2018-01-28","24100.75","30477.89","857238.60"
"2018-01-29","30481.32","29526.99","887719.92"
"2018-01-30","29588.85","28790.23","917308.77"
"2018-01-31","32721.59","28936.14","950030.36"
"2018-02-01","30362.15","29040.11","980392.51"
"2018-02-02","27731.60","28145.33","1008124.11"
"2018-02-03","23448.66","28347.85","1031572.77"
"2018-02-04","23989.79","28331.99","1055562.56"
"2018-02-05","37360.84","29314.78","1092923.40"
"2018-02-06","34119.38","29962.00","1127042.78"
"2018-02-07","31306.23","29759.81","1158349.01"
"2018-02-08","27314.73","29324.46","1185663.74"
"2018-02-09","30743.07","29754.67","1216406.81"
"2018-02-10","21248.16","29440.31","1237654.97"
"2018-02-11","22504.98","29228.20","1260159.95"
"2018-02-12","23310.73","27221.04","1283470.68"
"2018-02-13","23638.34","25723.75","1307109.02"
"2018-02-14","37079.65","26548.52","1344188.67"
"2018-02-15","32279.91","27257.83","1376468.58"
"2018-02-16","26894.99","26708.11","1403363.57"
"2018-02-17","24952.76","27237.34","1428316.33"
"2018-02-18","24592.43","27535.54","1452908.76"
"2018-02-19","28190.63","28232.67","1481099.39"
"2018-02-20","36568.57","30079.85","1517667.96"
"2018-02-21","32401.69","29411.57","1550069.65"
"2018-02-22","32718.71","29474.25","1582788.36"
"2018-02-23","28424.70","29692.78","1611213.06"
"2018-02-24","24263.51","29594.32","1635476.57"
"2018-02-25","29203.77","30253.08","1664680.34"
"2018-02-26","43750.96","32475.99","1708431.30"
"2018-02-27","40267.20","33004.36","1748698.50"
"2018-02-28","45510.57","34877.06","1794209.07"
"2018-03-01","39651.51","35867.46","1833860.58"
"2018-03-02","31776.46","36346.28","1865637.04"
"2018-03-03","26394.97","36650.78","1892032.01"
"2018-03-04","32441.90","37113.37","1924473.91"
"2018-03-05","38323.07","36337.95","1962796.98"
"2018-03-06","39173.99","36181.78","2001970.97"
"2018-03-07","36137.89","34842.83","2038108.86"
"2018-03-08","28156.39","33200.67","2066265.25"
"2018-03-09","28405.44","32719.09","2094670.69"
"2018-03-10","26203.91","32691.80","2120874.60"
"2018-03-11","31320.43","32531.59","2152195.03"
"2018-03-12","30644.66","31434.67","2182839.69"
"2018-03-13","36074.24","30991.85","2218913.93"
"2018-03-14","23528.79","29190.55","2242442.72"
"2018-03-15","44311.46","31498.42","2286754.18"
"2018-03-16","32832.19","32130.81","2319586.37"
"2018-03-17","20078.50","31255.75","2339664.87"
"2018-03-18","31119.33","31227.02","2370784.20"
"2018-03-19","44645.19","33227.10","2415429.39"
"2018-03-20","35749.47","33180.70","2451178.86"
"2018-03-21","39714.43","35492.94","2490893.29"
"2018-03-22","31119.41","33608.36","2522012.70"
"2018-03-23","29621.24","33149.65","2551633.94"
"2018-03-24","23787.77","33679.55","2575421.71"
"2018-03-25","25557.29","32884.97","2600979.00"
"2018-03-26","35779.01","31618.37","2636758.01"
"2018-03-27","34732.56","31473.10","2671490.57"
"2018-03-28","29713.34","30044.37","2701203.91"
"2018-03-29","28926.73","29731.13","2730130.64"
"2018-03-30","22088.14","28654.98","2752218.78"
"2018-03-31","25203.73","28857.26","2777422.51"
"2018-04-01","29396.66","29405.74","2806819.17"
"2018-04-02","40279.10","30048.61","2847098.27"
"2018-04-03","36246.51","30264.89","2883344.78"
"2018-04-04","37982.73","31446.23","2921327.51"
"2018-04-05","36058.79","32465.09","2957386.30"
"2018-04-06","27784.74","33278.89","2985171.04"
"2018-04-07","25517.38","33323.70","3010688.42"
"2018-04-08","23463.85","32476.16","3034152.27"
"2018-04-09","49308.73","33766.10","3083461.00"
"2018-04-10","27870.56","32569.54","3111331.56"
"2018-04-11","40782.96","32969.57","3152114.52"
"2018-04-12","34117.58","32692.26","3186232.10"
"2018-04-13","31150.36","33173.06","3217382.46"
"2018-04-14","18845.70","32219.96","3236228.16"
"2018-04-15","30524.04","33228.56","3266752.20"
"2018-04-16","40412.26","31957.64","3307164.46"
"2018-04-17","36682.97","33216.55","3343847.43"
"2018-04-18","39472.71","33029.37","3383320.14"
"2018-04-19","43287.21","34339.32","3426607.35"
"2018-04-20","28353.84","33939.82","3454961.19"
"2018-04-21","18966.34","33957.05","3473927.53"
"2018-04-22","27350.90","33503.75","3501278.43"
"2018-04-23","37674.27","33112.61","3538952.70"
"2018-04-24","43083.77","34027.01","3582036.47"
"2018-04-25","40995.02","34244.48","3623031.49"
"2018-04-26","31631.36","32579.36","3654662.85"
"2018-04-27","40752.54","34350.60","3695415.39"
"2018-04-28","23560.56","35006.92","3718975.95"
"2018-04-29","19411.70","33872.75","3738387.65"
"2018-04-30","35682.61","33588.22","3774070.26"
"2018-05-01","33163.80","32171.08","3807234.06"
"2018-05-02","38557.72","31822.90","3845791.78"
"2018-05-03","42497.77","33375.24","3888289.55"
"2018-05-04","39730.93","33229.30","3928020.48"
"2018-05-05","28306.45","33907.28","3956326.93"
"2018-05-06","28565.97","35215.04","3984892.90"
"2018-05-07","54167.48","37855.73","4039060.38"
"2018-05-08","47800.69","39946.72","4086861.07"
"2018-05-09","43589.12","40665.49","4130450.19"
"2018-05-10","51458.67","41945.62","4181908.86"
"2018-05-11","37859.19","41678.22","4219768.05"
"2018-05-12","29604.14","41863.61","4249372.19"
"2018-05-13","31313.52","42256.12","4280685.71"
"2018-05-14","53842.38","42209.67","4334528.09"
"2018-05-15","41119.85","41255.27","4375647.94"
"2018-05-16","56283.73","43068.78","4431931.67"
"2018-05-17","31488.47","40215.90","4463420.14"
"2018-05-18","31621.52","39324.80","4495041.66"
"2018-05-19","25201.29","38695.82","4520242.95"
"2018-05-20","19586.54","37020.54","4539829.49"
"2018-05-21","25404.06","32957.92","4565233.55"
"2018-05-22","27793.91","31054.22","4593027.46"
"2018-05-23","17501.05","25513.83","4610528.51"
"2018-05-24","20073.26","23883.09","4630601.77"
"2018-05-25","15888.92","21635.58","4646490.69"
"2018-05-26","14799.17","20149.56","4661289.86"
"2018-05-27","12523.25","19140.52","4673813.11"
"2018-05-28","26877.47","19351.00","4700690.58"
"2018-05-29","25572.08","19033.60","4726262.66"
"2018-05-30","19214.00","19278.31","4745476.66"
"2018-05-31","25111.28","19998.02","4770587.94"
"2018-06-01","32298.92","22342.31","4802886.86"
"2018-06-02","25266.62","23837.66","4828153.48"
"2018-06-03","28461.66","26114.58","4856615.14"
"2018-06-04","28622.40","26363.85","4885237.54"
"2018-06-05","30709.36","27097.75","4915946.90"
"2018-06-06","26134.40","28086.38","4942081.30"
"2018-06-07","37020.40","29787.68","4979101.70"
"2018-06-08","26870.41","29012.18","5005972.11"
"2018-06-09","29325.08","29591.96","5035297.19"
"2018-06-10","25501.97","29169.15","5060799.16"
"2018-06-11","49669.70","32175.90","5110468.86"
"2018-06-12","40369.00","33555.85","5150837.86"
"2018-06-13","34616.96","34767.65","5185454.82"
"2018-06-14","27504.60","33408.25","5212959.42"
"2018-06-15","26617.56","33372.12","5239576.98"
"2018-06-16","24616.05","32699.41","5264193.03"
"2018-06-17","17316.33","31530.03","5281509.36"
"2018-06-18","34718.30","29394.11","5316227.66"
"2018-06-19","34630.33","28574.30","5350857.99"
"2018-06-20","28793.99","27742.45","5379651.98"
"2018-06-21","27703.58","27770.88","5407355.56"
"2018-06-22","24807.27","27512.26","5432162.83"
"2018-06-23","17501.92","26495.96","5449664.75"
"2018-06-24","24432.60","27512.57","5474097.35"
"2018-06-25","36135.52","27715.03","5510232.87"
"2018-06-26","30957.57","27190.35","5541190.44"
"2018-06-27","26496.48","26862.13","5567686.92"
"2018-06-28","32171.97","27500.48","5599858.89"
"2018-06-29","20473.48","26881.36","5620332.37"
"2018-06-30","15379.88","26578.21","5635712.25"
"2018-07-01","24369.47","26569.20","5660081.72"
"2018-07-02","23158.62","24715.35","5683240.34"
"2018-07-03","26307.31","24051.03","5709547.65"
"2018-07-04","35651.65","25358.91","5745199.30"
"2018-07-05","28809.33","24878.53","5774008.63"
"2018-07-06","19005.54","24668.83","5793014.17"
"2018-07-07","9076.56","23768.35","5802090.73"
"2018-07-08","14410.79","22345.69","5816501.52"
"2018-07-09","19564.85","21832.29","5836066.37"
"2018-07-10","18724.57","20749.04","5854790.94"
"2018-07-11","18519.98","18301.66","5873310.92"
"2018-07-12","28891.77","18313.44","5902202.69"
"2018-07-13","27644.23","19547.54","5929846.92"
"2018-07-14","22257.69","21430.55","5952104.61"
"2018-07-15","30037.49","23662.94","5982142.10"
"2018-07-16","31308.29","25340.57","6013450.39"
"2018-07-17","30421.48","27011.56","6043871.87"
"2018-07-18","41193.49","30250.63","6085065.36"
"2018-07-19","38705.58","31652.61","6123770.94"
"2018-07-20","32031.44","32279.35","6155802.38"
"2018-07-21","21113.58","32115.91","6176915.96"
"2018-07-22","27753.42","31789.61","6204669.38"
"2018-07-23","39911.22","33018.60","6244580.60"
"2018-07-24","41525.76","34604.93","6286106.36"
"2018-07-25","40417.50","34494.07","6326523.86"
"2018-07-26","35292.72","34006.52","6361816.58"
"2018-07-27","28371.75","33483.71","6390188.33"
"2018-07-28","25210.12","34068.93","6415398.45"
"2018-07-29","31434.08","34594.74","6446832.53"
"2018-07-30","39070.66","34474.66","6485903.19"
"2018-07-31","45316.28","35016.16","6531219.47"
"2018-08-01","40553.80","35035.63","6571773.27"
"2018-08-02","38462.26","35488.42","6610235.53"
"2018-08-03","42075.18","37446.05","6652310.71"
"2018-08-04","35511.96","38917.75","6687822.67"
"2018-08-05","35583.76","39510.56","6723406.43"
"2018-08-06","56427.39","41990.09","6779833.82"
"2018-08-07","49178.98","42541.90","6829012.80"
"2018-08-08","43333.07","42938.94","6872345.87"
"2018-08-09","40040.28","43164.37","6912386.15"
"2018-08-10","33424.73","41928.60","6945810.88"
"2018-08-11","25960.93","40564.16","6971771.81"
"2018-08-12","31524.21","39984.23","7003296.02"
"2018-08-13","38613.13","37439.33","7041909.15"
"2018-08-14","44192.84","36727.03","7086101.99"
"2018-08-15","45574.04","37047.17","7131676.03"
"2018-08-16","35670.61","36422.93","7167346.64"
"2018-08-17","31730.67","36180.92","7199077.31"
"2018-08-18","24340.95","35949.49","7223418.26"
"2018-08-19","25487.39","35087.09","7248905.65"
"2018-08-20","34479.50","34496.57","7283385.15"
"2018-08-21","26323.06","31943.75","7309708.21"
"2018-08-22","20297.13","28332.76","7330005.34"
"2018-08-23","17030.87","25669.94","7347036.21"
"2018-08-24","9633.61","22513.22","7356669.82"
"2018-08-25","10599.41","20550.14","7367269.23"
"2018-08-26","8070.71","18062.04","7375339.94"
"2018-08-27","5345.91","13900.10","7380685.85"
"2018-08-28","3673.91","10664.51","7384359.76"
"2018-08-29","1546.04","7985.78","7385905.80"
"2018-09-03","145.00","5573.51","7386050.80"
