"year","month","orders","avg_order_value","on_time_delivery_rate_pct","avg_delivery_delay_days","avg_review_score"
2016,9,"6","101.70","0.00","36.0000000000000000","1.00"
2016,10,"363","172.17","99.37","9.5000000000000000","3.60"
2016,12,"1","10.90","100.00",NULL,"5.00"
2017,1,"955","171.95","97.37","21.7500000000000000","4.06"
2017,2,"1951","150.19","96.88","18.7931034482758621","4.05"
2017,3,"3000","149.80","95.31","23.6029411764705882","4.06"
2017,4,"2684","163.43","93.77","12.9000000000000000","4.01"
2017,5,"4136","150.13","96.80","14.3828125000000000","4.14"
2017,6,"3583","142.08","97.05","15.1165048543689320","4.13"
2017,7,"4519","137.14","96.99","10.1428571428571429","4.14"
2017,8,"4910","150.48","97.23","8.4060150375939850","4.22"
2017,9,"4831","182.77","95.61","9.3317307692307692","4.14"
2017,10,"5322","163.20","96.09","8.9362745098039216","4.07"
2017,11,"8665","154.90","88.09","11.0445986124876115","3.85"
2017,12,"6308","140.85","92.69","9.5199115044247788","3.96"
2018,1,"8208","145.75","94.24","11.7796976241900648","3.95"
2018,2,"7672","143.68","86.08","12.2884431709646609","3.74"
2018,3,"8217","150.20","81.95","9.8617829993089150","3.70"
2018,4,"7975","158.92","95.92","10.4576802507836991","4.08"
2018,5,"7925","163.45","93.66","6.9373737373737374","4.13"
2018,6,"7078","153.22","98.84","12.1975308641975309","4.19"
2018,7,"7092","159.30","96.72","8.1973684210526316","4.23"
2018,8,"7248","143.76","93.95","4.3865740740740741","4.22"
2018,9,"1","145.00",NULL,NULL,"1.00"
