price_range,order_count,avg_price,total_items,freight_value,avg_distance_km
"(-5.884, 337.558]",92936,91.44495982379253,106649,21.55573857278127,600.531217586674
"(337.558, 674.265]",3844,458.56373048907386,4044,37.72161290322581,762.2159113463081
"(674.265, 1010.972]",1094,815.1556764168191,1139,49.36353747714808,795.4130345094284
"(1010.972, 1347.68]",365,1180.9636164383562,375,55.61539726027397,855.4922065323983
"(1347.68, 1684.387]",178,1486.0836516853933,189,57.65483146067415,879.8362359102844
"(1684.387, 2021.095]",129,1872.522558139535,132,64.96356589147287,752.8641292141621
"(2021.095, 2357.802]",51,2188.28,53,86.97078431372549,698.4369560043931
"(2357.802, 2694.51]",23,2540.9378260869566,23,65.73304347826087,766.9805948816262
"(2694.51, 3031.217]",21,2889.172857142857,21,76.18285714285715,661.5833136477868
"(3031.217, 3367.925]",6,3104.4816666666666,6,163.035,969.9654066640718
"(3367.925, 3704.632]",5,3607.796,5,89.112,729.825818555976
"(3704.632, 4041.34]",5,3961.5800000000004,5,92.1,778.5801248711451
"(4041.34, 4378.048]",2,4079.495,2,89.89,574.072370347111
"(4378.048, 4714.755]",3,4559.956666666666,3,93.19,576.887869237379
"(4714.755, 5051.462]",1,4799.0,1,151.34,511.75254011600407
"(6398.292, 6735.0]",3,6654.333333333333,3,205.06000000000003,879.3377584940876
